,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
527,1,2020/11/13,0,5810652.0,5848959.0,5863093.0,5876464.0,5911758.0,5945849.0,5981767.0,5807912.878020808,5834813.291631572,5862288.600793211,5890344.010637046,5918984.5703953,5948215.172800747,5978040.553952632
528,1,2020/11/14,0,5848959.0,5863093.0,5876464.0,5911758.0,5945849.0,5981767.0,6020164.0,5839243.603216288,5868645.506580582,5898861.797852238,5929895.854620624,5961750.361228364,5994427.329345552,6027928.1219040165
529,1,2020/11/15,0,5863093.0,5876464.0,5911758.0,5945849.0,5981767.0,6020164.0,6052786.0,5878688.83150776,5909131.640294647,5940291.27897341,5972171.216842397,6004774.548660902,6038104.004827877,6072161.962862027
530,1,2020/11/16,0,5876464.0,5911758.0,5945849.0,5981767.0,6020164.0,6052786.0,6071401.0,5895464.107964662,5929051.863323079,5963843.341487701,5999822.974953051,6036972.881008492,6075273.200389856,6114702.438524061
531,1,2020/11/17,0,5911758.0,5945849.0,5981767.0,6020164.0,6052786.0,6071401.0,6087608.0,5902776.288024007,5929549.979413854,5956789.666850036,5984499.909180407,6012685.230747796,6041350.120808679,6070499.03304392
532,1,2020/11/18,0,5945849.0,5981767.0,6020164.0,6052786.0,6071401.0,6087608.0,6118708.0,5940329.698080799,5969501.620736762,5999278.617202397,6029665.366162575,6060666.376505544,6092285.988575574,6124528.375912168
533,1,2020/11/19,0,5981767.0,6020164.0,6052786.0,6071401.0,6087608.0,6118708.0,6166606.0,5977479.132731193,6009966.553088343,6043312.438278618,6077517.221280367,6112580.626925167,6148501.711112165,6185278.902656342
534,1,2020/11/20,0,6020164.0,6052786.0,6071401.0,6087608.0,6118708.0,6166606.0,6204220.0,6013333.396150754,6045399.855622389,6077970.275097337,6111048.515948504,6144638.404835943,6178743.734384537,6213368.263940341
535,1,2020/11/21,0,6052786.0,6071401.0,6087608.0,6118708.0,6166606.0,6204220.0,6238350.0,6053970.244643373,6088440.027403544,6123575.9963299725,6159380.601807576,6195856.104543949,6233004.58397341,6270827.947026148
536,1,2020/11/22,0,6071401.0,6087608.0,6118708.0,6166606.0,6204220.0,6238350.0,6290272.0,6086979.199440413,6121815.694356276,6157298.304949828,6193429.690966192,6230212.358025388,6267648.66426839,6305740.827280439
537,1,2020/11/23,0,6087608.0,6118708.0,6166606.0,6204220.0,6238350.0,6290272.0,6314740.0,6105183.877645087,6139722.545384779,6175018.72284252,6211073.759904876,6247888.654558929,6285464.07169442,6323800.362713416
538,1,2020/11/24,0,6118708.0,6166606.0,6204220.0,6238350.0,6290272.0,6314740.0,6335878.0,6119705.601071491,6152446.128447497,6185833.411319201,6219871.094099979,6254562.640606514,6289911.338716188,6325920.3054698175
539,1,2020/11/25,0,6166606.0,6204220.0,6238350.0,6290272.0,6314740.0,6335878.0,6386787.0,6150561.176948403,6182961.187018867,6215912.1581749935,6249418.150873327,6283483.159005243,6318111.11098951,6353305.871010386
540,1,2020/11/26,0,6204220.0,6238350.0,6290272.0,6314740.0,6335878.0,6386787.0,6436650.0,6202002.421062694,6238144.73078861,6275034.26613411,6312672.060485931,6351058.860625912,6390195.144289716,6430081.138192609
541,1,2020/11/27,0,6238350.0,6290272.0,6314740.0,6335878.0,6386787.0,6436650.0,6487084.0,6240342.007258644,6277197.675993451,6314788.318343356,6353114.9837853145,6392178.474569725,6431979.361586708,6472518.00055869
542,1,2020/11/28,0,6290272.0,6314740.0,6335878.0,6386787.0,6436650.0,6487084.0,6533968.0,6274841.309281958,6312045.016478802,6349962.780308698,6388596.041018448,6427946.032797034,6468013.796523285,6508800.192771471
543,1,2020/11/29,0,6314740.0,6335878.0,6386787.0,6436650.0,6487084.0,6533968.0,6577177.0,6330020.3057035,6370618.883969497,6412063.340674222,6454348.942090666,6497470.663452327,6541423.236375409,6586201.194829161
544,1,2020/11/30,0,6335878.0,6386787.0,6436650.0,6487084.0,6533968.0,6577177.0,6603540.0,6351513.39421058,6388842.25927178,6426730.087371212,6465180.332907206,6504196.414186882,6543781.715189423,6583939.587389579
545,1,2020/12/1,0,6386787.0,6436650.0,6487084.0,6533968.0,6577177.0,6603540.0,6623911.0,6372864.508044056,6410623.87257032,6449155.3091243,6488457.708878477,6528529.664843168,6569369.498317879,6610975.285397397
546,1,2020/12/2,0,6436650.0,6487084.0,6533968.0,6577177.0,6603540.0,6623911.0,6674999.0,6424348.07212686,6462411.435602948,6500980.334650102,6540058.003396989,6579647.666876641,6619752.542048511,6660375.838843113
